Equipment,C,ObjectType,Objectnumber,Material,SerialNumber,Plnt,MntPlan,Equipmentdescription
10000000,X,,IE000000000010000000,FG126,1,,,"FIN126,MTS-DI,PD,SERIALNO"
10000001,X,,IE000000000010000001,FG126,2,,,"FIN126,MTS-DI,PD,SERIALNO"
10000002,X,,IE000000000010000002,FG126,3,,,"FIN126,MTS-DI,PD,SERIALNO"
10000003,X,,IE000000000010000003,FG126,4,,,"FIN126,MTS-DI,PD,SERIALNO"
10000004,X,,IE000000000010000004,FG126,5,,,"FIN126,MTS-DI,PD,SERIALNO"
10000005,X,,IE000000000010000005,FG126,6,,,"FIN126,MTS-DI,PD,SERIALNO"
10000006,X,,IE000000000010000006,FG126,7,,,"FIN126,MTS-DI,PD,SERIALNO"
10000007,X,,IE000000000010000007,FG126,8,,,"FIN126,MTS-DI,PD,SERIALNO"
10000008,X,,IE000000000010000008,FG126,9,,,"FIN126,MTS-DI,PD,SERIALNO"
10000009,X,,IE000000000010000009,FG126,10,,,"FIN126,MTS-DI,PD,SERIALNO"
10000010,X,,IE000000000010000010,FG126,11,,,"FIN126,MTS-DI,PD,SERIALNO"
10000011,X,,IE000000000010000011,FG126,12,,,"FIN126,MTS-DI,PD,SERIALNO"
10000012,X,,IE000000000010000012,FG126,13,,,"FIN126,MTS-DI,PD,SERIALNO"
10000013,X,,IE000000000010000013,FG126,14,,,"FIN126,MTS-DI,PD,SERIALNO"
10000014,X,,IE000000000010000014,FG126,15,,,"FIN126,MTS-DI,PD,SERIALNO"
10000015,X,,IE000000000010000015,FG126,16,,,"FIN126,MTS-DI,PD,SERIALNO"
10000016,X,,IE000000000010000016,FG126,17,,,"FIN126,MTS-DI,PD,SERIALNO"
10000017,X,,IE000000000010000017,FG126,18,,,"FIN126,MTS-DI,PD,SERIALNO"
10000018,X,,IE000000000010000018,FG126,19,,,"FIN126,MTS-DI,PD,SERIALNO"
10000019,X,,IE000000000010000019,FR01,1,,,LONG MULBERRY GOWN
10000020,X,,IE000000000010000020,FR01,2,,,LONG MULBERRY GOWN
10000021,X,,IE000000000010000021,FR01,3,,,LONG MULBERRY GOWN
10000022,X,,IE000000000010000022,FR01,4,,,LONG MULBERRY GOWN
10000023,X,,IE000000000010000023,FR01,5,,,LONG MULBERRY GOWN
10000024,X,,IE000000000010000024,FR01,6,,,LONG MULBERRY GOWN
10000025,X,,IE000000000010000025,FR01,7,,,LONG MULBERRY GOWN
10000026,X,,IE000000000010000026,FR01,8,,,LONG MULBERRY GOWN
10000027,X,,IE000000000010000027,FR01,9,,,LONG MULBERRY GOWN
10000028,X,,IE000000000010000028,FR01,10,,,LONG MULBERRY GOWN
10000029,X,,IE000000000010000029,FG126,20,,,"FIN126,MTS-DI,PD,SERIALNO"
10000030,X,,IE000000000010000030,FG126,21,,,"FIN126,MTS-DI,PD,SERIALNO"
10000031,X,,IE000000000010000031,FG126,22,,,"FIN126,MTS-DI,PD,SERIALNO"
10000032,X,,IE000000000010000032,FG126,23,,,"FIN126,MTS-DI,PD,SERIALNO"
10000033,X,,IE000000000010000033,FG126,24,,,"FIN126,MTS-DI,PD,SERIALNO"
10000034,X,,IE000000000010000034,FG126,25,,,"FIN126,MTS-DI,PD,SERIALNO"
10000035,X,,IE000000000010000035,FG126,26,,,"FIN126,MTS-DI,PD,SERIALNO"
10000036,X,,IE000000000010000036,FG126,27,,,"FIN126,MTS-DI,PD,SERIALNO"
10000037,X,,IE000000000010000037,FG126,28,,,"FIN126,MTS-DI,PD,SERIALNO"
10000038,X,,IE000000000010000038,FG126,29,,,"FIN126,MTS-DI,PD,SERIALNO"
10000039,X,,IE000000000010000039,FG126,30,,,"FIN126,MTS-DI,PD,SERIALNO"
10000040,X,,IE000000000010000040,FG126,31,,,"FIN126,MTS-DI,PD,SERIALNO"
10000041,X,,IE000000000010000041,FG126,32,,,"FIN126,MTS-DI,PD,SERIALNO"
10000042,X,,IE000000000010000042,FG126,33,,,"FIN126,MTS-DI,PD,SERIALNO"
10000043,X,,IE000000000010000043,FG126,34,,,"FIN126,MTS-DI,PD,SERIALNO"
10000044,X,,IE000000000010000044,FG126,35,,,"FIN126,MTS-DI,PD,SERIALNO"
10000045,X,,IE000000000010000045,FG126,36,,,"FIN126,MTS-DI,PD,SERIALNO"
10000046,X,,IE000000000010000046,FG126,37,,,"FIN126,MTS-DI,PD,SERIALNO"
10000047,X,,IE000000000010000047,FG126,38,,,"FIN126,MTS-DI,PD,SERIALNO"
10000048,X,,IE000000000010000048,FG126,39,,,"FIN126,MTS-DI,PD,SERIALNO"
10000049,M,9100,IE000000000010000049,,,,,
10000050,X,,IE000000000010000050,1,1,,,PUMP
10000052,M,,IE000000000010000052,,,,,LATHE MACHINE
10000054,M,9500,IE000000000010000054,,,,,CENTRIFUGAL PUMP
10000055,P,LIFTING,IE000000000010000055,,,,,TOWER CRANE
10000056,P,,IE000000000010000056,,,,,HYDRA CRANE
10000057,P,,IE000000000010000057,,,,,FORKLIFT
10000058,H,,IE000000000010000058,,,,,HEAVY ENGG EQUIPMENT- MOBILE CRANE
10000059,H,TOOLS,IE000000000010000059,,,,,JACKHAMMERS
10000060,H,TOOLS,IE000000000010000060,,,,,MOBILE AIR COMPRESSORS
10000061,H,TOOLS,IE000000000010000061,,,,,MECHANIC TOOLBOX
10000062,H,TRANSPORT,IE000000000010000062,,,,,PICKUP TRUK
217100001,M,9400,IE000000000217100001,,,,,MANUAL ISOLATION VALVE
217100002,M,9400,IE000000000217100002,,,,,CONTROL VALVE
217100003,M,9700,IE000000000217100003,,,,,GEAR BOX
217100004,M,9100,IE000000000217100004,,,,,COMPRESSOR MOTOR
217100005,M,,IE000000000217100005,,,,,DE SIDE BEARING ASSEMBLY
217100006,M,,IE000000000217100006,,,,,NDE SIDE BEARING ASSEMBLY
217100007,M,9200,IE000000000217100007,,,,,COMPRESSOR STAGE 1
217100008,M,9400,IE000000000217100008,,,,,INLET WATER VALVE
217100009,M,9200,IE000000000217100009,,,,,COMPRESSOR STAGE 1 COOLER
217100010,M,9400,IE000000000217100010,,,,,DISCHARGE WATER VALVE
217100011,M,9200,IE000000000217100011,,,,,COMPRESSOR STAGE 2
217100012,M,9400,IE000000000217100012,,,,,INLET WATER VALVE
217100013,M,9800,IE000000000217100013,,,,,COMPRESSOR STAGE 2 COOLER
217100014,M,9400,IE000000000217100014,,,,,DISCHARGE WATER VALVE
217100015,M,9200,IE000000000217100015,,,,,COMPRESSOR STAGE 3
217100016,M,9400,IE000000000217100016,,,,,INLET WATER VALVE
217100017,M,9800,IE000000000217100017,,,,,COMPRESSOR STAGE 3 COOLER
217100018,M,9400,IE000000000217100018,,,,,DISCHARGE WATER VALVE
217100019,M,9400,IE000000000217100019,,,,,COMPR. DISCHARGE MANUAL ISOLATION VALVE
217100020,M,9400,IE000000000217100020,,,,,COMPR. DISCHARGE: CONTROL VALVE
217100021,M,9400,IE000000000217100021,,,,,MANUAL ISOLATION VALVE
217100022,M,9400,IE000000000217100022,,,,,CONTROL VALVE
217100023,M,9700,IE000000000217100023,,,,,GEAR BOX
217100024,M,9100,IE000000000217100024,,,,,COMPRESSOR MOTOR
217100025,M,,IE000000000217100025,,,,,DE SIDE BEARING ASSEMBLY
217100026,M,,IE000000000217100026,,,,,NDE SIDE BEARING ASSEMBLY
217100027,M,9200,IE000000000217100027,,,,,COMPRESSOR STAGE 1
217100028,M,9400,IE000000000217100028,,,,,INLET WATER VALVE
217100029,M,9200,IE000000000217100029,,,,,COMPRESSOR STAGE 1 COOLER
217100030,M,9400,IE000000000217100030,,,,,DISCHARGE WATER VALVE
217100031,M,9200,IE000000000217100031,,,,,COMPRESSOR STAGE 2
217100032,M,9400,IE000000000217100032,,,,,INLET WATER VALVE
217100033,M,9800,IE000000000217100033,,,,,COMPRESSOR STAGE 2 COOLER
217100034,M,9400,IE000000000217100034,,,,,DISCHARGE WATER VALVE
217100035,M,9200,IE000000000217100035,,,,,COMPRESSOR STAGE 3
217100036,M,9400,IE000000000217100036,,,,,INLET WATER VALVE
